leadid,obsid,ccode,startobs,endobs,year,tenstart,tenure,tenureyears,tenureend,age,female,LatinAm,Europe,Africa,Asia,MidEast
"A2.5-4228","POR-1861",235,-30680,-30315,1876,5165,5530,15,0,38,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-30314,-29950,1877,5531,5895,16,0,39,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-29949,-29585,1878,5896,6260,17,0,40,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-29584,-29220,1879,6261,6625,18,0,41,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-29219,-28854,1880,6626,6991,19,0,42,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-28853,-28489,1881,6992,7356,20,0,43,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-28488,-28124,1882,7357,7721,21,0,44,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-28123,-27759,1883,7722,8086,22,0,45,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-27758,-27393,1884,8087,8452,23,0,46,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-27392,-27028,1885,8453,8817,24,0,47,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-27027,-26663,1886,8818,9182,25,0,48,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-26662,-26298,1887,9183,9547,26,0,49,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-26297,-25932,1888,9548,9913,27,0,50,0,0,1,0,0,0
"A2.5-4228","POR-1861",235,-25931,-25640,1889,9914,10205,28,1,51,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-25640,-25567,1889,1,74,0,0,26,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-25566,-25202,1890,75,439,1,0,27,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-25201,-24837,1891,440,804,2,0,28,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-24836,-24471,1892,805,1170,3,0,29,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-24470,-24106,1893,1171,1535,4,0,30,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-24105,-23741,1894,1536,1900,5,0,31,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-23740,-23376,1895,1901,2265,6,0,32,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-23375,-23010,1896,2266,2631,7,0,33,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-23009,-22645,1897,2632,2996,8,0,34,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-22644,-22280,1898,2997,3361,9,0,35,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-22279,-21915,1899,3362,3726,10,0,36,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-21914,-21550,1900,3727,4091,11,0,37,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-21549,-21185,1901,4092,4456,12,0,38,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-21184,-20820,1902,4457,4821,13,0,39,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-20819,-20455,1903,4822,5186,14,0,40,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-20454,-20089,1904,5187,5552,15,0,41,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-20088,-19724,1905,5553,5917,16,0,42,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-19723,-19359,1906,5918,6282,17,0,43,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-19358,-18994,1907,6283,6647,18,0,44,0,0,1,0,0,0
"A2.5-4231","POR-1889",235,-18993,-18962,1908,6648,6679,18,1,45,0,0,1,0,0,0
"A2.5-4234","POR-1908",235,-18962,-18628,1908,1,335,1,0,19,0,0,1,0,0,0
"A2.5-4234","POR-1908",235,-18627,-18263,1909,336,700,2,0,20,0,0,1,0,0,0
"A2.5-4234","POR-1908",235,-18262,-17985,1910,701,978,3,1,21,0,0,1,0,0,0
"A2.5-4237","POR-1910",235,-17985,-17898,1910,1,88,0,0,67,0,0,1,0,0,0
"A2.5-4237","POR-1910",235,-17897,-17662,1911,89,324,1,1,68,0,0,1,0,0,0
"A2.5-424","DOM-1914-1",42,-16563,-16463,1914,1,101,0,1,56,0,1,0,0,0,0
"A2.5-4240","POR-1911",235,-17662,-17533,1911,1,130,0,0,71,0,0,1,0,0,0
"A2.5-4240","POR-1911",235,-17532,-17167,1912,131,496,1,0,72,0,0,1,0,0,0
"A2.5-4240","POR-1911",235,-17166,-16802,1913,497,861,2,0,73,0,0,1,0,0,0
"A2.5-4240","POR-1911",235,-16801,-16437,1914,862,1226,3,0,74,0,0,1,0,0,0
"A2.5-4240","POR-1911",235,-16436,-16288,1915,1227,1375,4,1,75,0,0,1,0,0,0
"A2.5-4243","POR-1915-1",235,-16288,-16159,1915,1,130,0,1,72,0,0,1,0,0,0
"A2.5-4246","POR-1915-2",235,-16159,-16072,1915,1,88,0,0,64,0,0,1,0,0,0
"A2.5-4246","POR-1915-2",235,-16071,-15706,1916,89,454,1,0,65,0,0,1,0,0,0
"A2.5-4246","POR-1915-2",235,-15705,-15364,1917,455,796,2,1,66,0,0,1,0,0,0
"A2.5-4249","POR-1917",235,-15364,-15341,1917,1,24,0,0,45,0,0,1,0,0,0
"A2.5-4249","POR-1917",235,-15340,-14993,1918,25,372,1,1,46,0,0,1,0,0,0
"A2.5-4252","POR-1918",235,-14991,-14976,1918,1,16,0,0,56,0,0,1,0,0,0
"A2.5-4252","POR-1918",235,-14975,-14698,1919,17,294,1,1,57,0,0,1,0,0,0
"A2.5-4255","POR-1919",235,-14698,-14611,1919,1,88,0,0,53,0,0,1,0,0,0
"A2.5-4255","POR-1919",235,-14610,-14245,1920,89,454,1,0,54,0,0,1,0,0,0
"A2.5-4255","POR-1919",235,-14244,-13880,1921,455,819,2,0,55,0,0,1,0,0,0
"A2.5-4255","POR-1919",235,-13879,-13515,1922,820,1184,3,0,56,0,0,1,0,0,0
"A2.5-4255","POR-1919",235,-13514,-13297,1923,1185,1402,4,1,57,0,0,1,0,0,0
"A2.5-4258","POR-1923",235,-13297,-13150,1923,1,148,0,0,63,0,0,1,0,0,0
"A2.5-4258","POR-1923",235,-13149,-12784,1924,149,514,1,0,64,0,0,1,0,0,0
"A2.5-4258","POR-1923",235,-12783,-12439,1925,515,859,2,1,65,0,0,1,0,0,0
"A2.5-4261","POR-1925",235,-12434,-12419,1925,1,16,0,0,74,0,0,1,0,0,0
"A2.5-4261","POR-1925",235,-12418,-12271,1926,17,164,0,1,75,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-12271,-12054,1926,1,218,1,0,57,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-12053,-11689,1927,219,583,2,0,58,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-11688,-11323,1928,584,949,3,0,59,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-11322,-10958,1929,950,1314,4,0,60,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-10957,-10593,1930,1315,1679,5,0,61,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-10592,-10228,1931,1680,2044,6,0,62,0,0,1,0,0,0
"A2.5-4264","POR-1926",235,-10227,-10041,1932,2045,2231,6,1,63,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-10041,-9862,1932,1,180,0,0,43,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-9861,-9497,1933,181,545,1,0,44,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-9496,-9132,1934,546,910,2,0,45,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-9131,-8767,1935,911,1275,3,0,46,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-8766,-8401,1936,1276,1641,4,0,47,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-8400,-8036,1937,1642,2006,5,0,48,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-8035,-7671,1938,2007,2371,6,0,49,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-7670,-7306,1939,2372,2736,7,0,50,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-7305,-6940,1940,2737,3102,8,0,51,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-6939,-6575,1941,3103,3467,9,0,52,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-6574,-6210,1942,3468,3832,10,0,53,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-6209,-5845,1943,3833,4197,11,0,54,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-5844,-5479,1944,4198,4563,12,0,55,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-5478,-5114,1945,4564,4928,13,0,56,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-5113,-4749,1946,4929,5293,14,0,57,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-4748,-4384,1947,5294,5658,15,0,58,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-4383,-4018,1948,5659,6024,16,0,59,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-4017,-3653,1949,6025,6389,17,0,60,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-3652,-3288,1950,6390,6754,18,0,61,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-3287,-2923,1951,6755,7119,19,0,62,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-2922,-2557,1952,7120,7485,20,0,63,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-2556,-2192,1953,7486,7850,21,0,64,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-2191,-1827,1954,7851,8215,22,0,65,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-1826,-1462,1955,8216,8580,23,0,66,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-1461,-1096,1956,8581,8946,24,0,67,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-1095,-731,1957,8947,9311,25,0,68,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-730,-366,1958,9312,9676,26,0,69,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,-365,-1,1959,9677,10041,27,0,70,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,0,365,1960,10042,10407,28,0,71,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,366,730,1961,10408,10772,29,0,72,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,731,1095,1962,10773,11137,30,0,73,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,1096,1460,1963,11138,11502,31,0,74,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,1461,1826,1964,11503,11868,32,0,75,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,1827,2191,1965,11869,12233,33,0,76,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,2192,2556,1966,12234,12598,34,0,77,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,2557,2921,1967,12599,12963,35,0,78,0,0,1,0,0,0
"A2.5-4267","POR-1932",235,2922,3181,1968,12964,13223,36,1,79,0,0,1,0,0,0
"A2.5-427","DOM-1914-2",42,-16463,-16437,1914,1,27,0,0,68,0,1,0,0,0,0
"A2.5-427","DOM-1914-2",42,-16436,-16072,1915,28,392,1,0,69,0,1,0,0,0,0
"A2.5-427","DOM-1914-2",42,-16071,-15943,1916,393,521,1,1,70,0,1,0,0,0,0
"A2.5-4270","POR-1968",235,3192,3287,1968,1,96,0,0,62,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,3288,3652,1969,97,461,1,0,63,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,3653,4017,1970,462,826,2,0,64,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,4018,4382,1971,827,1191,3,0,65,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,4383,4748,1972,1192,1557,4,0,66,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,4749,5113,1973,1558,1922,5,0,67,0,0,1,0,0,0
"A2.5-4270","POR-1968",235,5114,5228,1974,1923,2037,6,1,68,0,0,1,0,0,0
"A2.5-4273","POR-1974-1",235,5228,5386,1974,1,159,0,1,64,0,0,1,0,0,0
"A2.5-4276","POR-1974-2",235,5386,5478,1974,1,93,0,0,60,0,0,1,0,0,0
"A2.5-4276","POR-1974-2",235,5479,5843,1975,94,458,1,0,61,0,0,1,0,0,0
"A2.5-4276","POR-1974-2",235,5844,6048,1976,459,663,2,1,62,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,6048,6209,1976,1,162,0,0,62,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,6210,6574,1977,163,527,1,0,63,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,6575,6939,1978,528,892,2,0,64,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,6940,7304,1979,893,1257,3,0,65,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,7305,7670,1980,1258,1623,4,0,66,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,7671,8035,1981,1624,1988,5,0,67,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,8036,8400,1982,1989,2353,6,0,68,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,8401,8765,1983,2354,2718,7,0,69,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,8766,9131,1984,2719,3084,8,0,70,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,9132,9496,1985,3085,3449,9,0,71,0,0,1,0,0,0
"A2.5-4279","POR-1976",235,9497,9564,1986,3450,3517,10,1,72,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,9564,9861,1986,1,298,1,0,62,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,9862,10226,1987,299,663,2,0,63,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,10227,10592,1988,664,1029,3,0,64,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,10593,10957,1989,1030,1394,4,0,65,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,10958,11322,1990,1395,1759,5,0,66,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,11323,11687,1991,1760,2124,6,0,67,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,11688,12053,1992,2125,2490,7,0,68,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,12054,12418,1993,2491,2855,8,0,69,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,12419,12783,1994,2856,3220,9,0,70,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,12784,13148,1995,3221,3585,10,0,71,0,0,1,0,0,0
"A2.5-4282","POR-1986",235,13149,13217,1996,3586,3654,10,1,72,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,13217,13514,1996,1,298,1,0,57,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,13515,13879,1997,299,663,2,0,58,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,13880,14244,1998,664,1028,3,0,59,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,14245,14609,1999,1029,1393,4,0,60,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,14610,14975,2000,1394,1759,5,0,61,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,14976,15340,2001,1760,2124,6,0,62,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,15341,15705,2002,2125,2489,7,0,63,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,15706,16070,2003,2490,2854,8,0,64,0,0,1,0,0,0
"A2.5-4285","POR-1996",235,16071,16436,2004,2855,3220,9,1,65,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-34994,-34698,1864,1,297,1,0,33,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-34697,-34333,1865,298,662,2,0,34,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-34332,-33968,1866,663,1027,3,0,35,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-33967,-33603,1867,1028,1392,4,0,36,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-33602,-33237,1868,1393,1758,5,0,37,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-33236,-32872,1869,1759,2123,6,0,38,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-32871,-32507,1870,2124,2488,7,0,39,0,0,1,0,0,0
"A2.5-4288","BAV-1864",245,-32506,-32411,1871,2489,2584,7,1,40,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-36975,-36890,1858,1,86,0,0,61,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-36889,-36525,1859,87,451,1,0,62,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-36524,-36159,1860,452,817,2,0,63,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-36158,-35794,1861,818,1182,3,0,64,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-35793,-35429,1862,1183,1547,4,0,65,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-35428,-35064,1863,1548,1912,5,0,66,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-35063,-34698,1864,1913,2278,6,0,67,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-34697,-34333,1865,2279,2643,7,0,68,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-34332,-33968,1866,2644,3008,8,0,69,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-33967,-33603,1867,3009,3373,9,0,70,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-33602,-33237,1868,3374,3739,10,0,71,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-33236,-32872,1869,3740,4104,11,0,72,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-32871,-32507,1870,4105,4469,12,0,73,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-32506,-32142,1871,4470,4834,13,0,74,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-32141,-31776,1872,4835,5200,14,0,75,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-31775,-31411,1873,5201,5565,15,0,76,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-31410,-31046,1874,5566,5930,16,0,77,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-31045,-30681,1875,5931,6295,17,0,78,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-30680,-30315,1876,6296,6661,18,0,79,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-30314,-29950,1877,6662,7026,19,0,80,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-29949,-29585,1878,7027,7391,20,0,81,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-29584,-29220,1879,7392,7756,21,0,82,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-29219,-28854,1880,7757,8122,22,0,83,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-28853,-28489,1881,8123,8487,23,0,84,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-28488,-28124,1882,8488,8852,24,0,85,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-28123,-27759,1883,8853,9217,25,0,86,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-27758,-27393,1884,9218,9583,26,0,87,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-27392,-27028,1885,9584,9948,27,0,88,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-27027,-26663,1886,9949,10313,28,0,89,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-26662,-26298,1887,10314,10678,29,0,90,0,0,1,0,0,0
"A2.5-4291","GMY-1858",255,-26297,-26229,1888,10679,10747,29,1,91,0,0,1,0,0,0
"A2.5-4294","GMY-1888-1",255,-26229,-26131,1888,1,99,0,1,57,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-26131,-25932,1888,1,200,1,0,29,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-25931,-25567,1889,201,565,2,0,30,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-25566,-25202,1890,566,930,3,0,31,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-25201,-24837,1891,931,1295,4,0,32,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-24836,-24471,1892,1296,1661,5,0,33,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-24470,-24106,1893,1662,2026,6,0,34,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-24105,-23741,1894,2027,2391,7,0,35,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-23740,-23376,1895,2392,2756,8,0,36,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-23375,-23010,1896,2757,3122,9,0,37,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-23009,-22645,1897,3123,3487,10,0,38,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-22644,-22280,1898,3488,3852,11,0,39,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-22279,-21915,1899,3853,4217,12,0,40,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-21914,-21550,1900,4218,4582,13,0,41,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-21549,-21185,1901,4583,4947,14,0,42,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-21184,-20820,1902,4948,5312,15,0,43,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-20819,-20455,1903,5313,5677,16,0,44,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-20454,-20089,1904,5678,6043,17,0,45,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-20088,-19724,1905,6044,6408,18,0,46,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-19723,-19359,1906,6409,6773,19,0,47,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-19358,-18994,1907,6774,7138,20,0,48,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-18993,-18628,1908,7139,7504,21,0,49,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-18627,-18263,1909,7505,7869,22,0,50,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-18262,-17898,1910,7870,8234,23,0,51,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-17897,-17533,1911,8235,8599,24,0,52,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-17532,-17167,1912,8600,8965,25,0,53,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-17166,-16802,1913,8966,9330,26,0,54,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-16801,-16437,1914,9331,9695,27,0,55,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-16436,-16072,1915,9696,10060,28,0,56,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-16071,-15706,1916,10061,10426,29,0,57,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-15705,-15341,1917,10427,10791,30,0,58,0,0,1,0,0,0
"A2.5-4297","GMY-1888-2",255,-15340,-15028,1918,10792,11104,30,1,59,0,0,1,0,0,0
"A2.5-43","USA-1933",2,-9799,-9497,1933,1,303,1,0,51,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-9496,-9132,1934,304,668,2,0,52,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-9131,-8767,1935,669,1033,3,0,53,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-8766,-8401,1936,1034,1399,4,0,54,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-8400,-8036,1937,1400,1764,5,0,55,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-8035,-7671,1938,1765,2129,6,0,56,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-7670,-7306,1939,2130,2494,7,0,57,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-7305,-6940,1940,2495,2860,8,0,58,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-6939,-6575,1941,2861,3225,9,0,59,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-6574,-6210,1942,3226,3590,10,0,60,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-6209,-5845,1943,3591,3955,11,0,61,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-5844,-5479,1944,3956,4321,12,0,62,0,0,0,0,0,0
"A2.5-43","USA-1933",2,-5478,-5377,1945,4322,4423,12,1,63,0,0,0,0,0,0
"A2.5-430","DOM-1925",42,-12783,-12419,1925,1,365,1,0,65,0,1,0,0,0,0
"A2.5-430","DOM-1925",42,-12418,-12054,1926,366,730,2,0,66,0,1,0,0,0,0
"A2.5-430","DOM-1925",42,-12053,-11689,1927,731,1095,3,0,67,0,1,0,0,0,0
"A2.5-430","DOM-1925",42,-11688,-11323,1928,1096,1461,4,0,68,0,1,0,0,0,0
"A2.5-430","DOM-1925",42,-11322,-10958,1929,1462,1826,5,0,69,0,1,0,0,0,0
"A2.5-430","DOM-1925",42,-10957,-10900,1930,1827,1884,5,1,70,0,1,0,0,0,0
"A2.5-4300","GMY-1918",255,-15028,-14976,1918,1,53,0,0,47,0,0,1,0,0,0
"A2.5-4300","GMY-1918",255,-14975,-14934,1919,54,95,0,1,48,0,0,1,0,0,0
"A2.5-4303","GMY-1919-1",255,-14933,-14805,1919,1,129,0,1,54,0,0,1,0,0,0
"A2.5-4306","GMY-1919-2",255,-14804,-14611,1919,1,194,1,0,49,0,0,1,0,0,0
"A2.5-4306","GMY-1919-2",255,-14610,-14525,1920,195,280,1,1,50,0,0,1,0,0,0
"A2.5-4309","GMY-1920-1",255,-14524,-14451,1920,1,74,0,1,44,0,0,1,0,0,0
"A2.5-4312","GMY-1920-2",255,-14434,-14245,1920,1,190,1,0,68,0,0,1,0,0,0
"A2.5-4312","GMY-1920-2",255,-14244,-14121,1921,191,314,1,1,69,0,0,1,0,0,0
"A2.5-4315","GMY-1921",255,-14115,-13880,1921,1,236,1,0,42,0,0,1,0,0,0
"A2.5-4315","GMY-1921",255,-13879,-13562,1922,237,554,2,1,43,0,0,1,0,0,0
"A2.5-4318","GMY-1922",255,-13554,-13515,1922,1,40,0,0,46,0,0,1,0,0,0
"A2.5-4318","GMY-1922",255,-13514,-13291,1923,41,264,1,1,47,0,0,1,0,0,0
"A2.5-4321","GMY-1923-1",255,-13290,-13188,1923,1,103,0,1,45,0,0,1,0,0,0
"A2.5-4324","GMY-1923-2",255,-13181,-13150,1923,1,32,0,0,60,0,0,1,0,0,0
"A2.5-4324","GMY-1923-2",255,-13149,-12800,1924,33,382,1,1,61,0,0,1,0,0,0
"A2.5-4327","GMY-1925",255,-12769,-12419,1925,1,351,1,0,46,0,0,1,0,0,0
"A2.5-4327","GMY-1925",255,-12418,-12287,1926,352,483,1,1,47,0,0,1,0,0,0
"A2.5-433","DOM-1930-1",42,-10897,-10730,1930,1,168,0,1,41,0,1,0,0,0,0
"A2.5-4330","GMY-1926",255,-12283,-12054,1926,1,230,1,0,63,0,0,1,0,0,0
"A2.5-4330","GMY-1926",255,-12053,-11689,1927,231,595,2,0,64,0,0,1,0,0,0
"A2.5-4330","GMY-1926",255,-11688,-11525,1928,596,759,2,1,65,0,0,1,0,0,0
"A2.5-4333","GMY-1928",255,-11509,-11323,1928,1,187,1,0,52,0,0,1,0,0,0
"A2.5-4333","GMY-1928",255,-11322,-10958,1929,188,552,2,0,53,0,0,1,0,0,0
"A2.5-4333","GMY-1928",255,-10957,-10872,1930,553,638,2,1,54,0,0,1,0,0,0
"A2.5-4336","GMY-1930",255,-10869,-10593,1930,1,277,1,0,45,0,0,1,0,0,0
"A2.5-4336","GMY-1930",255,-10592,-10228,1931,278,642,2,0,46,0,0,1,0,0,0
"A2.5-4336","GMY-1930",255,-10227,-10077,1932,643,793,2,1,47,0,0,1,0,0,0
"A2.5-4339","GMY-1932-1",255,-10075,-9906,1932,1,170,0,1,53,0,0,1,0,0,0
