ID,Docket,Amici,LnAmici,Year,USPartic,FedPetit,FedResp,SGAmicus,SCscore,MultipleLegal,select
3660207,95,0,,61,0,0,3,0,.47666666,0,0
3730405,506,0,,63,1,1,3,0,.49555555,0,0
3900145,43,1,0,68,0,0,3,0,.66222221,0,1
4460957,79-6177,0,,80,1,0,1,0,-.12444445,0,0
3490070,28,0,,54,0,0,3,0,.31125,0,0
3620511,111,0,,60,1,0,1,0,.47666666,0,0
4050936,71-744,0,,72,1,0,1,0,-.017777778,0,0
4000348,113,3,1.0986123,71,1,1,3,0,.076250002,0,1
4090895,71-6305,0,,72,0,0,3,0,-.017777778,0,0
4100512,71-1598,1,0,73,1,1,3,0,-.017777778,0,1
4140895,72-1721,0,,73,0,0,3,0,-.017777778,0,0
4140918,72-1498,0,,73,1,0,1,0,-.017777778,0,0
4170600,73-786,4,1.3862944,74,0,0,3,0,-.017777778,1,1
4180683,73-1834,0,,74,1,1,1,0,-.017777778,1,0
4180717,73-434,9,2.1972246,74,0,0,3,1,-.017777778,0,1
4230073,75-5182,0,,75,1,0,1,0,-.12444445,1,0
4470323,79-5364,0,,80,0,0,3,0,-.12444445,0,0
4520458,79-1997,0,,81,0,0,3,0,-.19888888,0,0
4090944,71-6627,0,,72,0,0,3,0,-.017777778,0,0
4420001,78-201,3,1.0986123,79,0,0,3,1,-.12444445,0,1
3930398,496,0,,69,0,0,3,0,.46125001,0,0
4010667,36,0,,71,1,0,1,0,.076250002,0,0
4090213,71-711,2,.69314718,72,1,1,3,0,-.017777778,0,1
4430912,78-6518,0,,79,0,0,3,0,-.12444445,0,0
4090467,72-691,0,,73,0,0,3,0,-.017777778,0,0
4100914,72-623,0,,73,1,0,1,0,-.017777778,0,0
3460929,300,0,,54,1,1,3,0,.31125,0,0
3500413,624,0,,56,0,0,3,0,.42399999,0,0
3520521,59,0,,57,0,0,3,0,.37222221,0,0
3540390,478,0,,57,0,0,3,0,.37222221,0,0
3650517,126,1,0,61,0,0,3,1,.47666666,1,1
3690672,224,0,,62,1,0,1,0,.49555555,0,0
3760052,96,0,,64,0,0,3,0,.49555555,0,0
4631230,82-6645,0,,83,1,0,1,0,-.19888888,0,0
4710724,84-356,0,,85,0,0,3,0,-.19888888,0,0
4730061,84-861,2,.69314718,85,1,1,3,0,-.19888888,0,1
3590495,429,0,,59,1,0,1,0,.47666666,0,0
3600252,581,0,,59,0,0,3,0,.47666666,1,0
3640507,29,0,,60,1,0,1,0,.47666666,1,0
3670421,238,0,,61,1,0,1,0,.47666666,0,0
3690429,22,0,,62,0,0,3,0,.49555555,0,0
3710208,75,2,.69314718,62,0,0,3,0,.49555555,0,1
3710215,435,0,,62,0,0,3,0,.49555555,0,0
3710218,503,0,,62,0,0,3,0,.49555555,0,0
3710228,96,1,0,63,1,1,3,0,.49555555,0,1
3720128,80,1,0,63,1,0,1,0,.49555555,0,1
3750118,54,0,,63,1,1,3,0,.49555555,0,0
3750248,30,2,.69314718,63,0,0,3,1,.49555555,0,1
3830039,55,0,,66,1,1,3,0,.5511111,1,0
3850362,48,0,,66,0,0,3,0,.5511111,0,0
3890486,832,0,,68,1,0,1,0,.66222221,0,0
3910099,309,2,.69314718,68,0,0,3,0,.66222221,0,1
3910123,705,0,,68,1,0,1,0,.66222221,0,0
3930023,543,0,,68,0,0,3,0,.66222221,1,0
3960531,42,0,,70,0,0,3,0,.33555555,0,0
3960988,166,0,,69,0,0,3,0,.46125001,0,0
3980968,531 M,0,,70,1,0,1,0,.33555555,0,0
3990508,782,0,,70,0,0,3,0,.33555555,1,0
3990524,1544,0,,70,0,0,3,0,.33555555,0,0
4060320,71-300,0,,72,0,0,3,0,-.017777778,0,0
4060337,71-5097,0,,72,0,0,3,0,-.017777778,0,0
4110952,72-6083,0,,73,1,0,1,0,-.017777778,0,0
4150125,73-347,0,,74,0,0,3,0,-.017777778,0,0
4160251,72-1513,0,,74,0,0,3,0,-.017777778,0,0
4190601,73-1121,0,,75,0,0,3,0,-.12444445,0,0
4220391,73-6033,0,,75,0,0,3,0,-.12444445,0,0
4230003,75-245,0,,75,0,0,3,0,-.12444445,0,0
4270463,74-1646,1,0,76,0,0,3,1,-.12444445,1,1
4300325,76-5920,0,,77,0,0,3,0,-.12444445,0,0
4300327,75-1397,1,0,77,0,0,3,0,-.12444445,1,1
4340935,77-5026,0,,77,0,0,3,0,-.12444445,0,0
4350078,76-695,1,0,78,0,0,3,0,-.12444445,0,1
4390882,77-6385,0,,78,0,0,3,0,-.12444445,0,0
4410001,77-1583,0,,79,0,0,3,0,-.12444445,0,0
4530001,79-1760,0,,81,0,0,3,0,-.19888888,1,0
4641001,82-6729,0,,83,0,0,3,0,-.19888888,0,0
3830053,45,1,0,66,0,0,3,1,.5511111,0,1
3860162,359,0,,67,0,0,3,0,.66222221,0,0
3890421,691,0,,67,0,0,3,0,.66222221,0,0
3930537,376,0,,69,0,0,3,0,.46125001,0,0
3970965,1078,0,,70,1,0,1,0,.33555555,0,0
4040270,70-96,0,,71,0,0,3,0,.076250002,0,0
4070451,70-188,1,0,72,0,0,3,1,-.017777778,0,1
4120391,72-654,1,0,73,1,1,3,0,-.017777778,0,1
4140012,72-6449,0,,73,0,0,3,0,-.017777778,0,0
4140453,72-1289,1,0,74,0,0,3,0,-.017777778,0,1
4230028,74-54,1,0,75,0,0,3,1,-.12444445,0,1
4310651,75-6521,0,,77,1,0,1,0,-.12444445,1,0
4350679,76-1767,0,,78,1,0,1,0,-.12444445,1,0
4551006,81-899,0,,82,0,0,3,0,-.19888888,0,0
4610480,81-920,4,1.3862944,83,0,0,3,1,-.19888888,1,1
4740140,84-5630,0,,85,0,0,3,0,-.19888888,1,0
4740925,84-6780,0,,85,0,0,3,0,-.19888888,0,0
4740953,84-1731,0,,85,0,0,3,0,-.19888888,0,0
4760207,84-1513,7,1.9459101,86,0,0,3,0,-.22444445,0,1
3550282,41,0,,58,1,0,1,0,.38499999,0,0
3580639,546,1,0,59,0,0,3,0,.47666666,0,1
3690749,8,0,,62,1,0,1,0,.49555555,0,0
4000112,44 ORIG,1,0,70,1,0,1,0,.33555555,1,1
4491103,80-5565,0,,81,0,0,3,0,-.19888888,0,0
4651049,83-853,0,,84,0,0,3,0,-.19888888,0,0
4651051,83-5792,0,,84,0,0,3,0,-.19888888,0,0
4660984,83-5808,0,,84,0,0,3,0,-.19888888,0,0
4660989,83-6173,0,,84,0,0,3,0,-.19888888,0,0
4710048,82-1922,5,1.6094379,85,1,0,1,0,-.19888888,0,1
4710082,84-249,0,,85,0,0,3,0,-.19888888,0,0
3600019,210,0,,59,1,1,3,0,.47666666,0,0
3610952,8,0,,60,1,0,1,0,.47666666,0,0
3620017,64,0,,60,1,1,3,0,.47666666,1,0
3620574,38,0,,60,0,0,3,0,.47666666,0,0
3640310,24,0,,60,1,1,3,0,.47666666,0,0
3750405,26,0,,64,1,1,3,0,.49555555,0,0
3800039,116,0,,65,0,0,3,0,.5511111,0,0
3800063,13,0,,65,1,1,3,0,.5511111,1,0
3800089,82,0,,65,0,0,3,0,.5511111,0,0
3800202,64,0,,65,0,0,3,0,.5511111,0,0
3830607,63,0,,66,1,0,1,0,.5511111,1,0
3830627,127,0,,66,1,1,3,0,.5511111,0,0
3840127,46,0,,66,1,1,3,0,.5511111,1,0
3940731,643,0,,69,0,0,3,0,.46125001,1,0
3950486,138,0,,69,1,0,1,0,.46125001,1,0
3950621,258,0,,69,0,0,3,0,.46125001,0,0
3980323,269,0,,70,0,0,3,0,.33555555,1,0
3990066,188,1,0,70,0,0,3,0,.33555555,0,1
4000062,99,0,,70,0,0,3,1,.33555555,0,0
4000073,106,0,,70,1,0,1,0,.33555555,0,0
4000073,78,0,,70,1,0,1,0,.33555555,0,0
4000074,10,0,,70,0,0,3,1,.33555555,0,0
4020978,11,0,,71,1,0,1,0,.076250002,0,0
4041055,71-595,0,,72,0,0,3,0,-.017777778,0,0
4041063,71-437,0,,72,0,0,3,0,-.017777778,0,0
4060742,71-227,0,,72,1,1,3,0,-.017777778,1,0
4091032,72-640,0,,72,0,0,3,0,-.017777778,0,0
4140946,72-1510,0,,73,0,0,3,0,-.017777778,0,0
4170956,73-6340,0,,74,0,0,3,0,-.017777778,0,0
4210193,73-6739,1,0,75,0,0,3,0,-.12444445,0,1
4390009,78-80,0,,78,1,1,3,0,-.12444445,0,0
4450938,79-5933,0,,80,0,0,3,0,-.12444445,0,0
4460014,78-1261,1,0,80,1,1,3,0,-.12444445,1,1
4560995,81-1585,0,,82,1,1,3,0,-.19888888,0,0
4580502,80-2177,0,,82,0,0,3,0,-.19888888,0,0
4710154,84-501,0,,85,0,0,3,0,-.19888888,0,0
3830265,234,0,,66,1,0,1,0,.5511111,0,0
3840563,76,0,,66,1,0,1,0,.5511111,0,0
3840563,77,0,,66,1,0,1,0,.5511111,0,0
3840597,970,0,,66,1,1,3,0,.5511111,0,0
3930850,82,0,,68,0,0,3,0,.66222221,0,0
3930856,147,0,,68,0,0,3,0,.66222221,0,0
3930859,337,0,,68,0,0,3,0,.66222221,0,0
3930904,647,0,,68,0,0,3,0,.66222221,0,0
3940316,446,0,,69,1,0,1,0,.46125001,0,0
3950225,997,0,,69,0,0,3,0,.46125001,0,0
4000455,121,0,,71,0,0,3,0,.076250002,0,0
4050964,71-759,0,,72,1,0,1,0,-.017777778,0,0
4110452,71-1583,1,0,73,0,0,3,0,-.017777778,0,1
4130149,71-1442,0,,73,0,0,3,0,-.017777778,1,0
4200734,74-751,0,,75,0,0,3,0,-.12444445,0,0
4210542,73-822,6,1.7917595,75,1,0,1,0,-.12444445,1,1
4220271,73-1689,0,,75,1,1,3,0,-.12444445,0,0
4250073,74-858,1,0,76,0,0,3,0,-.12444445,0,1
4290986,76-5231,0,,76,0,0,3,0,-.12444445,0,0
4320282,76-5306,1,0,77,0,0,3,0,-.12444445,0,1
4320385,76-545,0,,77,0,0,3,0,-.12444445,0,0
4350006,76-5761,0,,78,1,0,1,0,-.12444445,0,0
4360816,77-117,2,.69314718,78,1,0,1,0,-.12444445,0,1
4380059,77-262,13,2.5649493,78,0,0,3,0,-.12444445,1,1
4390008,78-239,0,,78,0,0,3,0,-.12444445,0,0
4450972,79-6111,0,,80,0,0,3,0,-.12444445,0,0
4510949,80-5980,0,,81,0,0,3,0,-.19888888,0,0
4520001,796779,1,0,81,0,0,3,0,-.19888888,0,1
4541022,81-5107,0,,81,0,0,3,0,-.19888888,0,0
4570176,80-2070,4,1.3862944,82,0,0,3,1,-.19888888,0,1
4590086,81-1493,0,,82,0,0,3,0,-.19888888,0,0
4591228,82-5853,0,,83,0,0,3,0,-.19888888,0,0
4650075,82-738,4,1.3862944,84,0,0,3,0,-.19888888,0,1
4690464,83-1622,1,0,85,0,0,3,1,-.19888888,0,1
4690478,83-1625,0,,85,1,1,3,0,-.19888888,0,0
4690490,83-1416,0,,85,1,1,3,0,-.19888888,0,0
4700051,82-5920,0,,85,0,0,3,0,-.19888888,0,0
4770619,85-488,12,2.4849067,86,0,0,3,0,-.22444445,1,1
3770678,69,1,0,64,0,0,3,1,.49555555,1,1
3930333,27,0,,69,1,1,3,0,.46125001,0,0
4010808,5342,0,,71,1,0,1,0,.076250002,0,0
4030365,609,2,.69314718,71,0,0,3,0,.076250002,1,1
4040980,70-12,0,,71,0,0,3,0,.076250002,0,0
4050056,70-5045,9,2.1972246,72,0,0,3,0,-.017777778,1,1
4090239,71-839,0,,72,1,0,1,0,-.017777778,0,0
4100702,36 ORIG,0,,73,0,0,3,0,-.017777778,0,0
4150566,72-1254,0,,74,0,0,3,0,-.017777778,0,0
4150605,72-1264,0,,74,0,0,3,0,-.017777778,0,0
4150651,72-1410,2,.69314718,74,0,0,3,0,-.017777778,0,1
4150697,73-5925,0,,74,0,0,3,0,-.017777778,0,0
4150709,71-6852,0,,74,0,0,3,0,-.017777778,0,0
4320063,75-1126,10,2.3025851,77,0,0,3,1,-.12444445,0,1
4400059,78 ORIG,0,,79,1,0,1,0,-.12444445,0,0
4440223,79-184,0,,80,1,1,3,0,-.12444445,0,0
4570731,79-1738,1,0,82,1,1,3,1,-.19888888,1,1
4600719,81-1675,1,0,83,0,0,3,0,-.19888888,0,1
4601016,82-493,0,,83,0,0,3,0,-.19888888,0,0
4601025,82-41,0,,83,1,1,3,0,-.19888888,0,0
3470442,69,0,,54,0,0,3,0,.31125,0,0
3480176,31,0,,55,0,0,3,0,.36000001,1,0
3490366,131,0,,55,1,1,3,0,.36000001,0,0
3500079,71,0,,55,1,0,1,0,.36000001,0,0
3500085,112,0,,55,0,0,3,0,.36000001,1,0
3500091,32,0,,55,0,0,3,0,.36000001,1,0
3560571,157,0,,58,0,0,3,0,.38499999,0,0
3580169,2,0,,58,1,0,1,0,.38499999,0,0
3640137,335,0,,60,1,0,1,0,.47666666,0,0
3650705,340,1,0,61,1,0,1,0,.47666666,0,1
3660187,102,1,0,61,0,0,3,1,.47666666,0,1
3730049,240,0,,63,1,0,1,0,.49555555,0,0
3730472,332,1,0,63,1,0,1,0,.49555555,0,1
3760169,49,2,.69314718,64,0,0,3,0,.49555555,0,1
3760327,101,0,,64,1,1,3,0,.49555555,0,0
3760605,287,0,,64,1,0,1,0,.49555555,0,0
3760651,94,1,0,64,1,1,3,0,.49555555,0,1
3770058,88,2,.69314718,64,1,1,3,0,.49555555,0,1
3790134,17,0,,64,0,0,3,0,.49555555,0,0
3790203,14,3,1.0986123,64,1,0,1,0,.49555555,0,1
3790227,32,0,,64,0,0,3,0,.49555555,0,0
3800163,50,4,1.3862944,65,1,1,3,0,.5511111,0,1
3820323,28,0,,66,0,0,3,0,.5511111,0,0
3850554,70,0,,67,0,0,3,0,.66222221,0,0
3860372,813,0,,67,1,0,1,0,.66222221,0,0
3870294,480,1,0,67,0,0,3,1,.66222221,0,1
3870523,92,3,1.0986123,67,0,0,3,0,.66222221,0,1
3890015,201,0,,67,1,0,1,0,.66222221,0,0
3890018,330,0,,67,1,0,1,0,.66222221,0,0
3900254,179,0,,68,1,0,1,0,.66222221,0,0
3900404,237,0,,68,0,0,3,0,.66222221,0,0
3900538,465,1,0,68,0,0,3,0,.66222221,0,1
3920339,755,0,,68,0,0,3,0,.66222221,0,0
3920651,34 M,0,,68,1,0,1,0,.66222221,0,0
3950238,642,1,0,69,0,0,3,0,.46125001,0,1
3960168,52,1,0,69,1,1,3,0,.46125001,0,1
3960320,30,0,,70,0,0,3,0,.33555555,0,0
3960346,23,0,,70,0,0,3,0,.33555555,0,0
3960435,60,1,0,70,0,0,3,1,.33555555,0,1
3980058,628,0,,70,1,0,1,0,.33555555,1,0
4030182,71,0,,71,0,0,3,0,.076250002,0,0
4040477,70-5037,0,,72,0,0,3,0,-.017777778,0,0
4050518,70-26,0,,72,0,0,3,0,-.017777778,0,0
4070067,70-5138,0,,72,0,0,3,0,-.017777778,1,0
4070385,70-74,3,1.0986123,72,1,0,1,0,-.017777778,1,1
4100396,71-1193,3,1.0986123,73,1,1,3,0,-.017777778,0,1
4110747,71-1178,4,1.3862944,73,1,0,1,1,-.017777778,0,1
4140291,72-888,1,0,73,0,0,3,0,-.017777778,0,1
4150452,725581,0,,74,0,0,3,0,-.017777778,1,0
4250257,74-492,1,0,76,0,0,3,0,-.12444445,0,1
4290569,75-1312,0,,77,1,0,1,0,-.12444445,0,0
4300372,75-811,0,,77,0,0,3,0,-.12444445,1,0
4510001,79-1414,11,2.3978953,81,0,0,3,0,-.19888888,0,1
4610773,81-2125,4,1.3862944,83,1,1,3,0,-.19888888,1,1
4610910,82-6172,0,,83,0,0,3,0,-.19888888,0,0
4610918,82-1491,0,,83,0,0,3,0,-.19888888,0,0
4660377,83-87,0,,84,0,0,3,0,-.19888888,0,0
4671239,83-6035,0,,84,1,0,1,0,-.19888888,0,0
4680207,83-614,2,.69314718,84,1,0,1,0,-.19888888,0,1
4690387,83-1378,0,,85,0,0,3,0,-.19888888,0,0
4690812,83-6774,0,,84,0,0,3,0,-.19888888,0,0
4740929,84-6792,0,,85,0,0,3,0,-.19888888,0,0
4760016,85-5189,0,,86,1,0,1,0,-.22444445,0,0
4780788,85-588,3,1.0986123,86,0,0,3,0,-.22444445,0,1
3470475,406,0,,54,0,0,3,0,.31125,0,0
3470483,1,6,1.7917595,54,0,0,3,1,.31125,0,1
3470483,10,3,1.0986123,54,0,0,3,1,.31125,0,1
3470483,2,1,0,54,0,0,3,1,.31125,0,1
3470483,4,0,,54,0,0,3,0,.31125,0,0
3490280,616,0,,55,1,1,3,0,.36000001,0,0
3490294,1,0,,55,0,0,3,1,.36000001,0,0
3490294,2,0,,55,0,0,3,0,.36000001,0,0
3490294,3,0,,55,0,0,3,0,.36000001,0,0
3490294,4,0,,55,0,0,3,0,.36000001,0,0
3490902,213,0,,55,1,0,1,0,.36000001,0,0
3500473,278,2,.69314718,56,1,1,3,0,.42399999,0,1
3530210,48,0,,57,0,0,3,0,.37222221,0,0
3570560,435,4,1.3862944,58,1,1,3,0,.38499999,0,1
3570913,18,0,,58,0,0,3,0,.38499999,0,0
3570913,36,0,,58,0,0,3,0,.38499999,0,0
3580084,13,0,,58,1,1,3,0,.38499999,1,0
3640479,14,0,,60,0,0,3,0,.47666666,0,0
3640479,83,0,,60,0,0,3,0,.47666666,0,0
3640500,-1,0,,60,0,0,3,0,.47666666,0,0
3730487,631,0,,63,1,0,1,0,.49555555,0,0
3730545,15 ORIG,0,,63,1,0,1,0,.49555555,0,0
3730546,8 ORIG,0,,63,0,0,2,0,.49555555,1,0
3750399,51,1,0,64,0,0,3,1,.49555555,0,1
3770184,157,0,,64,0,0,3,0,.49555555,0,0
3770218,592,4,1.3862944,64,0,0,3,1,.49555555,1,1
3820068,420,0,,65,1,0,1,0,.5511111,0,0
3820070,3,0,,65,1,0,1,0,.5511111,1,0
3820172,13,1,0,65,0,0,3,1,.5511111,1,1
3910392,319,0,,68,0,0,3,0,.66222221,0,0
3910404,187,1,0,68,1,0,1,0,.66222221,1,1
3910418,796,1,0,68,1,1,3,0,.66222221,1,1
3930544,3,0,,69,0,0,3,0,.46125001,0,0
3950209,150,0,,69,0,0,3,0,.46125001,0,0
3950210,158,2,.69314718,69,0,0,3,0,.46125001,0,1
3950818,540 M,0,,69,0,0,3,0,.46125001,0,0
3960168,25,1,0,69,0,0,3,0,.46125001,0,1
3960212,9,3,1.0986123,69,0,0,3,0,.46125001,1,1
3960290,944,0,,70,0,0,3,1,.33555555,0,0
3960290,972,0,,70,0,0,3,1,.33555555,0,0
3970179,63,0,,70,1,1,3,0,.33555555,0,0
4011007,72,0,,71,0,0,3,0,.076250002,0,0
4011007,976,0,,71,0,0,3,0,.076250002,0,0
4011013,1321,0,,71,0,0,3,0,.076250002,0,0
4011013,5311,0,,71,0,0,3,0,.076250002,0,0
4020001,281,0,,71,0,0,3,1,.076250002,1,0
4020954,5048,0,,71,0,0,3,0,.076250002,0,0
4040974,70-5379,0,,71,0,0,3,0,.076250002,0,0
4070355,70-5276,1,0,72,0,0,3,0,-.017777778,0,1
4070366,71-1309,0,,72,0,0,3,0,-.017777778,0,0
4070371,70-5012,0,,72,0,0,3,0,-.017777778,0,0
4120017,71-6732,0,,73,0,0,3,0,-.017777778,1,0
4120047,71-1005,0,,73,0,0,3,0,-.017777778,1,0
4130115,71-1422,0,,73,0,0,3,0,-.017777778,0,0
4130376,72-419,9,2.1972246,73,0,0,3,1,-.017777778,0,1
4130906,71-1190,0,,73,0,0,3,0,-.017777778,0,0
4140980,72-1578,0,,73,0,0,3,0,-.017777778,0,0
4170484,73-640,12,2.4849067,74,0,0,3,0,-.017777778,1,1
4180656,73-767,0,,74,1,1,3,0,-.017777778,0,0
4180676,72-1713,1,0,74,1,1,3,0,-.017777778,1,1
4180683,73-1766,1,0,74,1,1,1,0,-.017777778,1,1
4230388,73-2066,1,0,76,1,0,1,0,-.12444445,0,1
4270050,75-312,0,,76,0,0,3,0,-.12444445,1,0
4270097,75-491,0,,76,1,1,3,0,-.12444445,0,0
4270123,75246,0,,76,1,1,3,0,-.12444445,0,0
4270132,75-185,2,.69314718,76,0,0,3,0,-.12444445,0,1
4270328,74-1409,6,1.7917595,76,0,0,3,0,-.12444445,1,1
4290452,75-1262,0,,77,1,1,3,0,-.12444445,0,0
4330119,75-1874,2,.69314718,77,0,0,3,1,-.12444445,1,1
4330229,76-496,3,1.0986123,77,0,0,3,1,-.12444445,0,1
4330406,76-539,2,.69314718,77,0,0,3,0,-.12444445,0,1
4330425,75-1605,0,,77,1,1,1,0,-.12444445,1,0
4340192,76-906,2,.69314718,77,0,0,3,0,-.12444445,0,1
4340308,76-749,2,.69314718,78,0,0,3,1,-.12444445,0,1
4390461,77-6701,0,,79,0,0,3,0,-.12444445,0,0
4390461,77-7012,0,,79,0,0,3,0,-.12444445,0,0
4390463,77-388,1,0,79,0,0,3,1,-.12444445,1,1
4430256,78-479,4,1.3862944,79,0,0,3,0,-.12444445,1,1
4430282,78-808,0,,79,1,1,3,0,-.12444445,1,0
4440037,78-959,0,,79,1,0,1,0,-.12444445,0,0
4450684,78-5471,0,,80,1,0,1,0,-.12444445,0,0
4460719,79-198,1,0,80,0,0,3,0,-.12444445,0,1
4460740,78-1862,0,,80,0,0,3,0,-.12444445,0,0
4540312,80-824,1,0,81,0,0,3,1,-.19888888,0,1
4580375,81-330,0,,82,0,0,3,0,-.19888888,0,0
4580375,81-332,0,,82,0,0,3,0,-.19888888,0,0
4610529,82-502,4,1.3862944,83,0,0,3,1,-.19888888,0,1
4610540,81-2338,4,1.3862944,83,1,1,3,0,-.19888888,1,1
4780221,85-954,0,,86,0,0,3,0,-.22444445,1,0
4000932,593,0,,70,1,0,1,0,.33555555,0,0
4010355,98,0,,71,1,0,1,0,.076250002,0,0
4040561,71-565,0,,72,0,0,3,0,-.017777778,0,0
4040567,71-5431,0,,72,0,0,3,0,-.017777778,0,0
4110693,72-10,0,,73,0,0,3,0,-.017777778,0,0
4141118,73-386,0,,74,0,0,3,0,-.017777778,0,0
4210349,73-1765,3,1.0986123,75,0,0,3,0,-.12444445,0,1
4220332,74-156,0,,75,0,0,3,0,-.12444445,1,0
4220358,74-201,0,,75,1,0,1,0,-.12444445,0,0
4230983,75-138,0,,75,0,0,3,0,-.12444445,0,0
4240648,74-100,0,,76,1,0,1,0,-.12444445,0,0
4250564,74-754,0,,76,1,1,3,0,-.12444445,0,0
4250610,74-1329,0,,76,0,0,3,0,-.12444445,0,0
4250794,70 ORIG,0,,76,0,0,3,0,-.12444445,0,0
4250800,75-1097,0,,76,0,0,3,0,-.12444445,0,0
4260128,74-1304,3,1.0986123,76,1,0,1,0,-.12444445,0,1
4270160,75-66,4,1.3862944,76,0,0,3,1,-.12444445,1,1
4270236,74-520,1,0,76,0,0,3,1,-.12444445,0,1
4270347,74-1520,2,.69314718,76,0,0,3,0,-.12444445,1,1
4270390,75-552,7,1.9459101,76,1,1,3,0,-.12444445,0,1
4290165,75-503,0,,76,0,0,3,0,-.12444445,0,0
4290167,75-946,6,1.7917595,76,0,0,3,0,-.12444445,0,1
4300519,75-1053,6,1.7917595,77,0,0,3,1,-.12444445,1,1
4310195,76-439,0,,77,0,0,3,0,-.12444445,0,0
4310209,75-1153,2,.69314718,77,0,0,3,0,-.12444445,0,1
4310407,76-934,0,,77,1,1,3,0,-.12444445,0,0
4320023,76-5187,0,,77,1,0,1,0,-.12444445,0,0
4320040,5 ORIG,0,,77,1,1,3,0,-.12444445,0,0
4320249,76-444,3,1.0986123,77,0,0,3,0,-.12444445,0,1
4330148,75-1771,0,,77,1,1,3,0,-.12444445,0,0
4340106,76-1830,0,,77,0,0,3,0,-.12444445,0,0
4340980,76-1200,0,,77,0,0,3,0,-.12444445,0,0
4340989,77-132,0,,77,0,0,3,0,-.12444445,0,0
4380234,77-747,1,0,78,0,0,3,0,-.12444445,0,1
4390001,77-1515,0,,78,0,0,3,0,-.12444445,0,0
4400029,77-1465,1,0,79,1,1,3,0,-.12444445,0,1
4400125,77742,2,.69314718,79,0,0,3,1,-.12444445,0,1
4400447,77-1659,0,,79,0,0,3,0,-.12444445,0,0
4400472,77-1172,1,0,79,1,0,1,0,-.12444445,0,1
4410506,78-488,0,,79,1,1,3,0,-.12444445,0,0
4440906,78-1917,0,,79,0,0,3,0,-.12444445,0,0
4470667,79-8,1,0,80,1,1,3,0,-.12444445,1,1
4490166,79-870,3,1.0986123,80,1,1,3,0,-.12444445,1,1
4491003,80-5216,0,,80,0,0,3,0,-.12444445,0,0
4500139,80-485,0,,81,1,1,3,0,-.19888888,0,0
4510001,79-1408,11,2.3978953,81,1,0,1,0,-.19888888,0,1
4510918,80-1203,0,,81,0,0,3,0,-.19888888,0,0
4530473,80-590,0,,81,0,0,3,0,-.19888888,1,0
4530907,D-222,0,,81,0,0,3,0,-.19888888,0,0
4550331,801471,5,1.6094379,82,0,0,3,1,-.19888888,1,1
4550331,80-1610,5,1.6094379,82,0,0,3,1,-.19888888,1,1
4551038,81-6082,0,,82,0,0,3,0,-.19888888,0,0
4560152,80-1595,0,,82,1,1,3,0,-.19888888,1,0
4560188,81-212,2,.69314718,82,1,1,3,0,-.19888888,1,1
4560353,80-936,4,1.3862944,82,0,0,3,0,-.19888888,0,1
4560984,81-5379,0,,82,0,0,3,0,-.19888888,0,0
4570102,81-395,1,0,82,0,0,3,0,-.19888888,0,1
4570132,81-770,0,,82,0,0,3,0,-.19888888,0,0
4570368,80-2195,0,,82,1,1,3,0,-.19888888,0,0
4580050,81-546,0,,82,1,1,3,0,-.19888888,1,0
4600103,81-1180,1,0,83,1,1,3,0,-.19888888,0,1
4600575,81-1839,2,.69314718,83,0,0,3,0,-.19888888,0,1
4610648,81-1661,1,0,83,0,0,3,0,-.19888888,0,1
4630418,81-1032,4,1.3862944,83,1,1,3,0,-.19888888,0,1
4650482,82-5331,0,,84,1,0,1,0,-.19888888,0,0
4651038,83-723,0,,84,0,0,3,0,-.19888888,0,0
4651109,83-5965,0,,84,0,0,3,0,-.19888888,0,0
4670797,82-1350,0,,84,1,1,3,0,-.19888888,0,0
4690956,83-6807,0,,84,0,0,3,0,-.19888888,0,0
4690963,83-6919,0,,84,0,0,3,0,-.19888888,0,0
4720181,83-1911,4,1.3862944,85,1,0,1,0,-.19888888,0,1
4720237,84-262,8,2.0794415,85,0,0,3,1,-.19888888,0,1
4720299,84-679,2,.69314718,85,0,0,3,0,-.19888888,0,1
4780265,85-499,0,,86,0,0,3,0,-.22444445,1,0
4780310,85-54,0,,86,1,1,3,0,-.22444445,0,0
4780697,85-437,2,.69314718,86,0,0,3,0,-.22444445,0,1
4170433,73-482,4,1.3862944,74,0,0,3,1,-.017777778,0,1
4170467,73-804,0,,74,0,0,3,0,-.017777778,0,0
4380154,77-5176,2,.69314718,78,0,0,3,1,-.12444445,0,1
4420289,78-225,3,1.0986123,79,0,0,3,0,-.12444445,1,1
4430097,78-482,5,1.6094379,79,0,0,3,0,-.12444445,0,1
4430111,78680,2,.69314718,79,1,0,1,0,-.12444445,0,1
4430137,78-752,0,,79,0,0,3,0,-.12444445,0,0
4480358,79-491,5,1.6094379,80,1,1,3,0,-.12444445,1,1
4511031,80-6324,0,,81,0,0,3,0,-.19888888,0,0
4551028,81-855,0,,82,0,0,3,0,-.19888888,0,0
4670479,83-305,4,1.3862944,84,0,0,3,0,-.19888888,0,1
4670493,83-904,1,0,84,0,0,3,1,-.19888888,0,1
4680705,83-850,1,0,84,1,1,3,0,-.19888888,1,1
4680897,82-1771,9,2.1972246,84,1,1,3,0,-.19888888,0,1
4680981,82-963,6,1.7917595,84,0,0,3,1,-.19888888,0,1
4691090,84-169,0,,84,0,0,3,0,-.19888888,0,0
4760162,84-1865,3,1.0986123,86,0,0,3,0,-.22444445,0,1
