dyadid,year,start,stop,futime,dispute,allies,contig,trade,growth,democracy,capratio
42200,1975,24,25,35,0,1,0,.0002,.0141,-.3,.4342
42200,1976,25,26,35,0,1,0,.0002,.0008,-.3,.4124
42200,1977,26,27,35,0,1,0,0,.0104,-.3,.3965
42200,1978,27,28,35,0,1,0,0,.0191,.6,.3855
42200,1979,28,29,35,0,1,0,0,.0091,.6,.3811
42200,1980,29,30,35,0,1,0,0,.0037,.6,.3608
42200,1981,30,31,35,0,1,0,0,-.0011,.6,.3585
42200,1982,31,32,35,0,1,0,0,-.0051,.7,.3349
42200,1983,32,33,35,0,1,0,0,.0055,.7,.2772
42200,1984,33,34,35,0,1,0,0,-.0066,.7,.2965
42200,1985,34,35,35,0,1,0,0,-.0219,.7,.189
42220,1951,0,1,35,0,1,0,0,.052,-.9,.7596
42220,1952,1,2,35,0,1,0,0,.0389,-.9,.777
42220,1953,2,3,35,0,1,0,0,.0275,-.9,.6668
42220,1954,3,4,35,0,1,0,0,-.0002,-.9,.7028
42220,1955,4,5,35,0,1,0,0,.0056,-.9,.7223001
42220,1956,5,6,35,0,1,0,0,.0384,-.9,.8607
42220,1957,6,7,35,0,1,0,0,.0365,-.9,.7039
42220,1958,7,8,35,0,1,0,0,.036,-.9,.6409
42220,1959,8,9,35,0,1,0,0,-.0005,-.9,.608
42220,1960,9,10,35,0,1,0,0,.0018,-.9,.6378
42220,1962,11,12,35,0,1,0,0,.052,-.3,.5527
42220,1964,13,14,35,0,1,0,0,.0495,-.3,.5124
42220,1965,14,15,35,0,1,0,0,-.0222,-.3,.4591
42220,1966,15,16,35,0,1,0,0,.0027,-.3,.4793
42220,1967,16,17,35,0,1,0,0,-.0138,-.3,.4709
42220,1968,17,18,35,0,1,0,0,.0375,-.3,.4554
42220,1969,18,19,35,0,1,0,0,.0175,-.3,.4405
42220,1970,19,20,35,0,1,0,0,.0459,-.3,.415
42220,1971,20,21,35,0,1,0,0,.0518,-.3,.4135
42220,1972,21,22,35,0,1,0,0,.0413,-.3,.4088
42220,1973,22,23,35,0,1,0,0,.0409,-.3,.4091
42220,1974,23,24,35,0,1,0,0,.0366,-.3,.4006
42220,1975,24,25,35,0,1,0,0,.0205,-.3,.3769
42220,1976,25,26,35,0,1,0,.0002,.017,-.3,.3833
42220,1977,26,27,35,0,1,0,0,.0104,-.3,.3724
42220,1978,27,28,35,0,1,0,0,.0191,.6,.3668
42220,1979,28,29,35,0,1,0,0,.0091,.6,.3669
42220,1980,29,30,35,0,1,0,0,.0037,.6,.3682
42220,1981,30,31,35,0,1,0,0,.0017,.6,.3369
42220,1982,31,32,35,0,1,0,0,-.0003,.7,.3231
42220,1983,32,33,35,0,1,0,0,.004,.7,.4624
42220,1984,33,34,35,0,1,0,0,-.0066,.7,.2725
42220,1985,34,35,35,0,1,0,0,-.0219,.7,.1965
42365,1964,0,1,22,0,0,0,0,.0317,-.7,3.2101
42365,1965,1,2,22,0,0,0,0,-.0222,-.7,2.6957
42365,1966,2,3,22,0,0,0,0,.0027,-.7,3.2899
42365,1967,3,4,22,0,0,0,0,-.0138,-.7,3.3526
42365,1968,4,5,22,0,0,0,0,.0375,-.7,3.2465
42365,1969,5,6,22,0,0,0,0,.0175,-.7,3.1603
42365,1970,6,7,22,0,0,0,0,.0459,-.7,3.0582
42365,1971,7,8,22,0,0,0,0,.043,-.7,3.0467
42365,1972,8,9,22,0,0,0,0,.0328,-.7,2.9138
42365,1973,9,10,22,0,0,0,0,.0276,-.7,2.8473
42365,1974,10,11,22,0,0,0,0,.0256,-.7,2.7761
42365,1975,11,12,22,0,0,0,0,.0257,-.7,2.8973
42365,1976,12,13,22,0,0,0,0,.0156,-.7,2.8511
42365,1977,13,14,22,0,0,0,0,.0104,-.7,2.7964
42365,1978,14,15,22,0,0,0,0,.0188,-.7,2.7628
42365,1979,15,16,22,0,0,0,0,.0091,-.7,2.6517
42365,1980,16,17,22,0,0,0,0,.0037,-.7,2.6443
42365,1981,17,18,22,0,0,0,0,.0017,-.7,2.6822
42365,1982,18,19,22,0,0,0,0,-.0003,-.7,2.7288
42365,1983,19,20,22,0,0,0,0,.0055,-.7,2.5471
42365,1984,20,21,22,0,0,0,0,-.0066,-.7,1.5417
42365,1985,21,22,22,0,0,0,0,-.0219,-.7,1.7246
42710,1952,0,1,34,0,0,0,0,.0573,-.9,1.8511
42710,1964,12,13,34,0,0,0,0,.0406,-.8,2.04
42710,1965,13,14,34,0,0,0,0,-.0222,-.9,2.0007
42710,1966,14,15,34,0,0,0,0,.0027,-.9,1.9127
42710,1967,15,16,34,0,0,0,0,-.0138,-.9,1.844
42710,1968,16,17,34,0,0,0,0,-.0103,-.9,1.8467
42710,1969,17,18,34,0,0,0,0,-.0058,-.9,1.8248
42710,1970,18,19,34,0,0,0,0,.0459,-.8,1.8074
42710,1971,19,20,34,0,0,0,0,.0751,-.8,1.9522
42710,1972,20,21,34,0,0,0,0,.0731,-.8,1.9067
42710,1973,21,22,34,0,0,0,0,.0299,-.8,1.8822
42710,1974,22,23,34,0,0,0,0,.021,-.8,1.8745
42710,1975,23,24,34,0,0,0,0,.0362,-.8,1.9105
42710,1976,24,25,34,0,0,0,0,-.004,-.8,1.9075
42710,1977,25,26,34,0,0,0,0,.0104,-.7,1.9568
42710,1978,26,27,34,0,0,0,0,.0191,-.7,2.0477
42710,1979,27,28,34,0,0,0,0,.0091,-.7,1.9582
42710,1980,28,29,34,0,0,0,0,.0037,-.7,1.903
42710,1981,29,30,34,0,0,0,0,.0017,-.7,1.903
42710,1982,30,31,34,0,0,0,0,-.0003,-.7,1.8822
42710,1983,31,32,34,0,0,0,0,.0055,-.7,1.8284
42710,1984,32,33,34,0,0,0,0,-.0066,-.7,1.6385
42710,1985,33,34,34,0,0,0,0,-.0219,-.7,1.7443
51200,1962,0,1,24,0,0,0,.0012,.0196,1,2.056
51200,1963,1,2,24,0,0,0,.0012,.0055,1,1.9553
51200,1964,2,3,24,0,0,0,.0014,.0285,1,1.7595
51200,1965,3,4,24,0,0,0,.0014,.0333,1,1.7418
51200,1966,4,5,24,0,0,0,.0012,.026,1,1.7608
51200,1967,5,6,24,0,0,0,.0012,.0169,1,1.7089
51200,1968,6,7,24,0,0,0,.001,.0244,1,1.6557
51200,1969,7,8,24,0,0,0,.0008,.0226,1,1.6491
51200,1970,8,9,24,0,0,0,.001,.0249,1,1.4763
51200,1971,9,10,24,0,0,0,.001,.0156,1,1.3711
51200,1972,10,11,24,0,0,0,.001,.0256,1,1.3471
51200,1973,11,12,24,0,0,0,.001,.0318,1,1.2064
51200,1974,12,13,24,0,0,0,.001,.017,1,1.1749
51200,1975,13,14,24,0,0,0,.001,-.0071,1,1.1974
51200,1976,14,15,24,0,0,0,.0012,-.0289,1,1.224
51200,1977,15,16,24,0,0,0,.0008,-.0381,1,1.1952
51200,1978,16,17,24,0,0,0,.0006,-.0452,1,1.2697
51200,1979,17,18,24,0,0,0,.0008,-.0353,1,1.2159
51200,1980,18,19,24,0,0,0,.0006,-.0411,1,1.0495
51200,1981,19,20,24,0,0,0,.0006,-.0327,1,1.059
51200,1982,20,21,24,0,0,0,.0006,-.014,1,1.022
51200,1983,21,22,24,0,0,0,.0006,.0074,1,1.1556
51200,1984,22,23,24,0,0,0,.0006,-.0075,1,1.2813
51200,1985,23,24,24,0,0,0,.0002,-.0194,1,.8678
51220,1962,0,1,24,0,0,0,0,.0229,.5,1.6015
51220,1963,1,2,24,0,0,0,0,.0055,.5,1.5036
51220,1964,2,3,24,0,0,0,0,.0345,.5,1.3468
51220,1965,3,4,24,0,0,0,0,.0444,.5,1.2771
51220,1966,4,5,24,0,0,0,0,.047,.5,1.3342
51220,1967,5,6,24,0,0,0,0,.0419,.5,1.3234
51220,1968,6,7,24,0,0,0,0,.0444,.5,1.2915
51220,1969,7,8,24,0,0,0,0,.051,.8,1.3138
51220,1970,8,9,24,0,0,0,0,.054,.8,1.1623
51220,1971,9,10,24,0,0,0,0,.0516,.8,1.1179
51220,1972,10,11,24,0,0,0,0,.0413,.8,1.117
51220,1973,11,12,24,0,0,0,0,.0318,.8,1.0377
51220,1974,12,13,24,0,0,0,0,.017,.8,1.0622
51220,1975,13,14,24,0,0,0,0,-.0071,.8,1.0393
51220,1976,14,15,24,0,0,0,0,-.0289,.8,1.1378
51220,1977,15,16,24,0,0,0,0,-.0381,.8,1.1224
51220,1978,16,17,24,0,0,0,0,-.0452,.8,1.208
51220,1979,17,18,24,0,0,0,0,-.0353,.8,1.1705
51220,1980,18,19,24,0,0,0,0,-.0411,.8,1.0709
51220,1981,19,20,24,0,0,0,0,-.0327,.8,.9953
51220,1982,20,21,24,0,0,0,0,-.014,.8,.9862
51220,1983,21,22,24,0,0,0,0,.004,.8,1.9273
51220,1984,22,23,24,0,0,0,0,-.0075,.8,1.1778
51220,1985,23,24,24,0,0,0,0,-.0194,.8,.9026999
51365,1964,0,1,22,0,0,0,0,.0317,-.7,8.4373
51365,1965,1,2,22,0,0,0,0,.044,-.7,7.4993
51365,1966,2,3,22,0,0,0,0,.0647,-.7,9.1583
51365,1967,3,4,22,0,0,0,0,.045,-.7,9.422299
51365,1968,4,5,22,0,0,0,0,.0435,-.7,9.2068
51365,1969,5,6,22,0,0,0,0,.0367,-.7,9.4265
51365,1970,6,7,22,0,0,0,0,.0493,-.7,8.5646
51365,1971,7,8,22,0,0,0,0,.043,-.7,8.237
51365,1972,8,9,22,0,0,0,0,.0328,-.7,7.9621
51365,1973,9,10,22,0,0,0,0,.0276,-.7,7.2225
51365,1974,10,11,22,0,0,0,0,.017,-.7,7.3612
51365,1975,11,12,22,0,0,0,0,-.0071,-.7,7.9894
51365,1976,12,13,22,0,0,0,0,-.0289,-.7,8.4628
51365,1977,13,14,22,0,0,0,0,-.0381,-.7,8.4289
51365,1978,14,15,22,0,0,0,0,-.0452,-.7,9.1
51365,1979,15,16,22,0,0,0,0,-.0353,-.7,8.4593
51365,1980,16,17,22,0,0,0,0,-.0411,-.7,7.6912
51365,1981,17,18,22,0,0,0,0,-.0327,-.7,7.9229
51365,1982,18,19,22,0,0,0,0,-.014,-.7,8.3282
51365,1983,19,20,22,0,0,0,0,.0074,-.7,10.6168
51365,1984,20,21,22,0,0,0,0,-.0075,-.7,6.6626
51365,1985,21,22,22,0,0,0,0,-.0194,-.7,7.9205
51710,1964,0,1,22,0,0,0,0,.0345,-.8,5.3618
51710,1965,1,2,22,0,0,0,0,.0536,-.9,5.5657
51710,1966,2,3,22,0,0,0,0,.0672,-.9,5.3245
51710,1967,3,4,22,0,0,0,0,.045,-.9,5.1824
51710,1968,4,5,22,0,0,0,0,-.0103,-.9,5.2371
51710,1969,5,6,22,0,0,0,0,-.0058,-.9,5.443
51710,1970,6,7,22,0,0,0,0,.084,-.8,5.0618
51710,1971,7,8,22,0,0,0,0,.0516,-.8,5.278
51710,1972,8,9,22,0,0,0,0,.0635,-.8,5.2101
51710,1973,9,10,22,0,0,0,0,.0299,-.8,4.7743
51710,1974,10,11,22,0,0,0,0,.017,-.8,4.9704
51710,1975,11,12,22,0,0,0,0,-.0071,-.8,5.2683
51710,1976,12,13,22,0,0,0,0,-.0289,-.8,5.6619
51710,1977,13,14,22,0,0,0,0,-.0381,-.7,5.8982
51710,1978,14,15,22,0,0,0,0,-.0452,-.7,6.7444
51710,1979,15,16,22,0,0,0,0,-.0353,-.7,6.2469
51710,1980,16,17,22,0,0,0,0,-.0411,-.7,5.5353
51710,1981,17,18,22,0,0,0,0,-.0327,-.7,5.6212
51710,1982,18,19,22,0,0,0,0,-.014,-.7,5.7443
51710,1983,19,20,22,0,0,0,0,.0074,-.7,7.6209
51710,1984,20,21,22,0,0,0,0,-.0075,-.7,7.0808
51710,1985,21,22,22,0,0,0,0,-.0194,-.7,8.011
52101,1962,0,1,24,0,0,1,.009,.002,.6,.1952
52101,1963,1,2,24,0,0,1,.0076,.0282,.6,.2415
52101,1964,2,3,24,0,0,1,.0082,.0188,.6,.2072
52101,1965,3,4,24,0,0,1,.0092,.0174,.6,.1794
52101,1966,4,5,24,0,0,1,.01,.0198,.6,.1391
52101,1967,5,6,24,0,0,1,.0104,.0043,.6,.159
52101,1968,6,7,24,0,0,1,.012,.0028,.6,.1585
52101,1969,7,8,24,0,0,1,.0074,.0139,.7,.1737
52101,1970,8,9,24,0,0,1,.0106,.0279,.8,.2069
52101,1971,9,10,24,0,0,1,.0072,.0196,.8,.1604
52101,1972,10,11,24,0,0,1,.0044,.0248,.8,.1664
52101,1973,11,12,24,0,0,1,.002,.0284,.8,.1737
52101,1974,12,13,24,0,0,1,.0022,-.0233,.8,.1914
52101,1975,13,14,24,0,0,1,.0022,.0176,.8,.2209
52101,1976,14,15,24,0,0,1,.0004,.0766,.8,.2028
52101,1977,15,16,24,0,0,1,.0006,.0197,.8,.204
52101,1978,16,17,24,0,0,1,.0004,.0296,.8,.1907
52101,1979,17,18,24,0,0,1,.0002,.0176,.8,.1955
52101,1980,18,19,24,0,0,1,.0002,-.0235,.8,.1719
52101,1981,19,20,24,0,0,1,.0002,-.0421,.8,.1505
52101,1982,20,21,24,0,0,1,.0002,-.0676,.8,.1578
52101,1983,21,22,24,0,0,1,.0002,-.0377,.8,.2494
52101,1984,22,23,24,0,0,1,.0008,-.0863,.9,.2531
52101,1985,23,24,24,0,0,1,.001,-.1376,.9,.2936
52200,1962,0,1,24,0,0,0,.0016,.0196,.8,2.7369
52200,1963,1,2,24,0,0,0,.0016,.0191,.8,3.173
52200,1964,2,3,24,0,0,0,.0016,.0188,.8,2.7279
52200,1965,3,4,24,0,0,0,.0014,.0174,.8,2.1203
52200,1966,4,5,24,0,0,0,.0012,.0198,.8,1.8303
52200,1967,5,6,24,0,0,0,.001,.0087,.8,1.9704
52200,1968,6,7,24,0,0,0,.0008,.0028,.8,1.7745
52200,1969,7,8,24,0,0,0,.0008,.0226,.8,1.9056
52200,1970,8,9,24,0,0,0,.0008,.0249,.8,2.0917
52200,1971,9,10,24,0,0,0,.0006,.0156,.8,1.6778
52200,1972,10,11,24,0,0,0,.0008,.0256,.8,1.6931
52200,1973,11,12,24,0,0,0,.0006,.0284,.8,1.6932
52200,1974,12,13,24,0,0,0,.0006,-.0233,.8,1.713
52200,1975,13,14,24,0,0,0,.0006,.0141,.8,1.8696
52200,1976,14,15,24,0,0,0,.0008,.0008,.8,1.7197
52200,1977,15,16,24,0,0,0,.0008,.0166,.8,1.6242
52200,1978,16,17,24,0,0,0,.0008,.0325,.8,1.4742
52200,1979,17,18,24,0,0,0,.0008,.0322,.8,1.4724
52200,1980,18,19,24,0,0,0,.0008,.0165,.8,1.1358
52200,1981,19,20,24,0,0,0,.0008,-.0011,.8,.9663
52200,1982,20,21,24,0,0,0,.0006,-.0051,.8,.8851
52200,1983,21,22,24,0,0,0,.0008,-.0158,.8,1.4969
52200,1984,22,23,24,0,0,0,.0006,-.0863,.9,1.558
52200,1985,23,24,24,0,0,0,.0006,-.1376,.9,1.1426
52220,1962,0,1,24,0,0,0,.0002,.0493,.5,2.1319
52220,1963,1,2,24,0,0,0,.0002,.031,.5,2.4401
52220,1964,2,3,24,0,0,0,.0002,.0188,.5,2.0881
52220,1965,3,4,24,0,0,0,.0002,.0174,.5,1.5546
52220,1966,4,5,24,0,0,0,0,.0198,.5,1.3869
52220,1967,5,6,24,0,0,0,0,.0087,.5,1.5259
52220,1968,6,7,24,0,0,0,0,.0028,.5,1.3842
52220,1969,7,8,24,0,0,0,0,.0282,.8,1.5181
52220,1970,8,9,24,0,0,0,0,.0423,.8,1.6467
52220,1971,9,10,24,0,0,0,0,.0518,.8,1.3681
52220,1972,10,11,24,0,0,0,0,.0413,.8,1.4038
52220,1973,11,12,24,0,0,0,0,.0284,.8,1.4564
52220,1974,12,13,24,0,0,0,0,-.0233,.8,1.5487
52220,1975,13,14,24,0,0,0,0,.0176,.8,1.6226
52220,1976,14,15,24,0,0,0,0,.017,.8,1.5986
52220,1977,15,16,24,0,0,0,0,.0188,.8,1.5253
52220,1978,16,17,24,0,0,0,0,.032,.8,1.4026
52220,1979,17,18,24,0,0,0,0,.0288,.8,1.4174
52220,1980,18,19,24,0,0,0,.0002,.0231,.8,1.159
52220,1981,19,20,24,0,0,0,.0002,.015,.8,.9080999
52220,1982,20,21,24,0,0,0,.0002,.0104,.8,.8541
52220,1983,21,22,24,0,0,0,.0002,-.0158,.8,2.4965
52220,1984,22,23,24,0,0,0,.0002,-.0863,.8,1.4322
52220,1985,23,24,24,0,0,0,0,-.1376,.8,1.1886
52365,1964,0,1,22,0,0,0,0,.0188,-.7,13.0815
52365,1965,1,2,22,0,0,0,0,.0174,-.7,9.1288
52365,1966,2,3,22,0,0,0,0,.0198,-.7,9.5199
52365,1967,3,4,22,0,0,0,0,.0087,-.7,10.8639
52365,1968,4,5,22,0,0,0,0,.0028,-.7,9.8675
52365,1969,5,6,22,0,0,0,0,.0282,-.7,10.8925
52365,1970,6,7,22,0,0,0,0,.0423,-.7,12.1345
52365,1971,7,8,22,0,0,0,0,.043,-.7,10.0798
52365,1972,8,9,22,0,0,0,0,.0328,-.7,10.0071
52365,1973,9,10,22,0,0,0,0,.0276,-.7,10.1366
52365,1974,10,11,22,0,0,0,0,-.0233,-.7,10.7323
52365,1975,11,12,22,0,0,0,0,.0176,-.7,12.474
52365,1976,12,13,22,0,0,0,0,.0156,-.7,11.8906
52365,1977,13,14,22,0,0,0,0,.0127,-.7,11.454
52365,1978,14,15,22,0,0,0,0,.0188,-.7,10.5657
52365,1979,15,16,22,0,0,0,0,.0147,-.7,10.2437
52365,1980,16,17,22,0,0,0,0,.0148,-.7,8.324
52365,1981,17,18,22,0,0,0,0,.0112,-.7,7.2293
52365,1982,18,19,22,0,0,0,0,.0162,-.7,7.2127
52365,1983,19,20,22,0,0,0,0,-.0158,-.7,13.7524
52365,1984,20,21,22,0,0,0,0,-.0863,-.7,8.1014
52365,1985,21,22,22,0,0,0,0,-.1376,-.7,10.4288
52710,1964,0,1,22,0,0,0,0,.0188,-.8,8.3132
52710,1965,1,2,22,0,0,0,0,.0174,-.9,6.7751
52710,1966,2,3,22,0,0,0,0,.0198,-.9,5.5348
52710,1967,3,4,22,0,0,0,0,.0087,-.9,5.9753
52710,1968,4,5,22,0,0,0,0,-.0103,-.9,5.6129
52710,1969,5,6,22,0,0,0,0,-.0058,-.9,6.2894
52710,1970,6,7,22,0,0,0,0,.0423,-.8,7.1717
52710,1971,7,8,22,0,0,0,0,.1245,-.8,6.4588
52710,1972,8,9,22,0,0,0,0,.0731,-.8,6.5483
52710,1973,9,10,22,0,0,0,0,.0284,-.8,6.7007
52710,1974,10,11,22,0,0,0,0,-.0233,-.8,7.2466
52710,1975,11,12,22,0,0,0,0,.0176,-.8,8.2255
52710,1976,12,13,22,0,0,0,0,-.004,-.8,7.9552
52710,1977,13,14,22,0,0,0,0,.0185,-.7,8.015
52710,1978,14,15,22,0,0,0,0,.0375,-.7,7.8306
52710,1979,15,16,22,0,0,0,0,.0762,-.7,7.5646
52710,1980,16,17,22,0,0,0,0,.0683,-.7,5.9907
52710,1981,17,18,22,0,0,0,0,.0373,-.7,5.1291
52710,1982,18,19,22,0,0,0,0,.028,-.7,4.9749
52710,1983,19,20,22,0,0,0,0,-.0158,-.7,9.8717
52710,1984,20,21,22,0,0,0,0,-.0863,-.7,8.609799
52710,1985,21,22,22,0,0,0,0,-.1376,-.7,10.548
70090,1951,0,1,35,0,1,1,.0004,-.0195,-.6,.1032
70090,1960,0,1,35,0,1,1,.0002,.0121,-.6,.1477
70090,1952,1,2,35,0,1,1,.0004,-.0144,-.6,.1333
70090,1961,1,2,35,0,1,1,0,.0097,-.6,.1508
70090,1962,2,3,35,0,1,1,0,.01,-.6,.1548
70090,1953,2,3,35,0,1,1,.0002,-.006,-.6,.1321
70090,1954,3,4,35,0,1,1,.0002,.002,-.6,.133
70090,1963,3,4,35,0,1,1,0,.0197,-.6,.1545
70090,1955,4,5,35,0,1,1,.0002,-.0006,-.6,.1295
70090,1964,4,5,35,0,1,1,0,.0227,-.6,.1559
70090,1956,5,6,35,0,1,1,.0002,.0119,-.6,.132
70090,1965,5,6,35,0,1,1,0,.0211,-.6,.1546
70090,1957,6,7,35,0,1,1,.0002,.0195,-.6,.136
70090,1966,6,7,35,0,1,1,.0002,.0121,-.6,.1581
70090,1967,7,8,35,0,1,1,.0002,.0123,-.6,.1631
70090,1958,7,8,35,1,1,1,.0002,.0292,-.6,.1423
70090,1968,8,9,35,0,1,1,.0002,.0223,-.6,.1669
70090,1969,9,10,35,0,1,1,0,.0242,-.6,.1705
70090,1970,10,11,35,0,1,1,.0002,.0285,-.6,.177
70090,1971,11,12,35,0,1,1,.0002,.0228,-.6,.1777
70090,1972,12,13,35,0,1,1,0,.0301,-.6,.1713
70090,1973,13,14,35,0,1,1,.0002,.0305,-.6,.1835
70090,1974,14,15,35,0,1,1,.0002,.0312,-.6,.1943
70090,1975,15,16,35,0,1,1,.0002,.0188,-.6,.1985
70090,1976,16,17,35,0,1,1,.0002,.0227,-.6,.2007
70090,1977,17,18,35,0,1,1,.0002,.0106,-.6,.1948
70090,1978,18,19,35,0,1,1,.0002,.0191,-.5,.2076
70090,1979,19,20,35,0,1,1,.0002,.0301,-.5,.2031
70090,1980,20,21,35,0,1,1,.0002,.0184,-.5,.2123
70090,1981,21,22,35,0,1,1,.0002,.0072,-.5,.2193
70090,1982,22,23,35,1,1,1,.0006,-.0167,-.7,.2055
70200,1951,0,1,35,0,1,1,.0006,.0298,-.6,.0888
70200,1952,1,2,35,0,1,1,.001,.0147,-.6,.0895
70200,1953,2,3,35,0,1,1,.0004,.0085,-.6,.0888
70200,1954,3,4,35,0,1,1,.0004,.0094,-.6,.0894
70200,1955,4,5,35,0,1,1,.0004,.0263,-.6,.0839
70200,1956,5,6,35,0,1,1,.0006,.0278,-.6,.0805
70200,1957,6,7,35,0,1,1,.0006,.0212,-.6,.0754
70200,1958,7,8,35,0,1,1,.0006,.0093,-.6,.0681
70200,1959,8,9,35,0,1,1,.0006,.0152,-.6,.0624
70200,1960,9,10,35,0,1,1,.0006,.0135,-.6,.059
70200,1961,10,11,35,0,1,1,.0008,.0127,-.6,.0547
70200,1962,11,12,35,0,1,1,.0006,.0189,-.6,.0503
70200,1963,12,13,35,0,1,1,.0006,.0191,-.6,.0483
70200,1964,13,14,35,0,1,1,.0006,.0285,-.6,.0467
70200,1965,14,15,35,0,1,1,.0006,.0333,-.6,.0415
70200,1966,15,16,35,0,1,0,.0006,.026,-.6,.0409
70200,1967,16,17,35,0,1,0,.0008,.0169,-.6,.0382
70200,1968,17,18,35,0,1,0,.0008,.0244,-.6,.0363
70200,1969,18,19,35,0,1,0,.0008,.0226,-.6,.0347
70200,1970,19,20,35,0,1,0,.0006,.0249,-.6,.0324
70200,1971,20,21,35,0,1,0,.0006,.0156,-.6,.0316
70200,1972,21,22,35,0,1,0,.0006,.0256,-.6,.0308
70200,1973,22,23,35,0,1,0,.0006,.0313,-.6,.0293
70200,1974,23,24,35,0,1,0,.0006,.0291,-.6,.0259
70200,1975,24,25,35,0,1,0,.0008,.0141,-.6,.0245
70200,1976,25,26,35,0,1,0,.001,.0008,-.6,.0237
70200,1977,26,27,35,0,1,0,.001,.0106,-.6,.0224
70200,1978,27,28,35,0,1,0,.0006,.0191,-.3,.0206
70200,1979,28,29,35,0,1,0,.0008,.0322,-.3,.0206
70200,1980,29,30,35,0,1,0,.001,.0165,-.3,.0189
70200,1981,30,31,35,0,1,0,.0014,-.0011,-.3,.0183
70200,1982,31,32,35,0,1,0,.0014,-.0051,-.3,.0169
70200,1983,32,33,35,0,1,0,.0008,-.0256,-.3,.0163
70200,1984,33,34,35,0,1,0,.0008,-.0423,-.3,.0182
70200,1985,34,35,35,0,1,0,.0008,-.0263,-.3,.0107
70220,1951,0,1,35,0,1,0,.0004,.052,-.6,.0496
70220,1952,1,2,35,0,1,0,.0014,.0338,-.6,.0519
70220,1953,2,3,35,0,1,0,.0008,.0085,-.6,.0506
70220,1954,3,4,35,0,1,0,.0004,.0094,-.6,.0527
70220,1955,4,5,35,0,1,0,.0004,.0263,-.6,.0511
70220,1956,5,6,35,0,1,0,.0004,.0438,-.6,.0537
70220,1957,6,7,35,0,1,0,.0006,.0421,-.6,.0527
70220,1958,7,8,35,0,1,0,.0006,.0292,-.6,.0512
70220,1959,8,9,35,0,1,0,.0006,.0152,-.6,.0486
70220,1960,9,10,35,0,1,0,.0006,.0135,-.6,.0475
70220,1961,10,11,35,0,1,0,.0006,.0127,-.6,.0418
70220,1962,11,12,35,0,1,0,.0006,.0189,-.6,.0392
70220,1963,12,13,35,0,1,0,.0008,.0197,-.6,.0372
70220,1964,13,14,35,0,1,0,.0008,.0443,-.6,.0357
70220,1965,14,15,35,0,1,0,.0006,.0444,-.6,.0304
70220,1966,15,16,35,0,1,0,.0008,.047,-.6,.031
70220,1967,16,17,35,0,1,0,.001,.0334,-.6,.0296
70220,1968,17,18,35,0,1,0,.0006,.0392,-.6,.0283
70220,1969,18,19,35,0,1,0,.0006,.0355,-.6,.0276
70220,1970,19,20,35,0,1,0,.0008,.038,-.6,.0255
70220,1971,20,21,35,0,1,0,.0008,.0228,-.6,.0258
70220,1972,21,22,35,0,1,0,.0006,.0301,-.6,.0255
70220,1973,22,23,35,0,1,0,.0004,.0313,-.6,.0252
70220,1974,23,24,35,0,1,0,.0006,.0366,-.6,.0234
70220,1975,24,25,35,0,1,0,.001,.0205,-.6,.0213
70220,1976,25,26,35,0,1,0,.0012,.017,-.6,.022
70220,1977,26,27,35,0,1,0,.001,.0106,-.6,.0211
70220,1978,27,28,35,0,1,0,.0008,.0191,-.3,.0196
70220,1979,28,29,35,0,1,0,.001,.0288,-.3,.0198
70220,1980,29,30,35,0,1,0,.0014,.0231,-.3,.0193
70220,1981,30,31,35,0,1,0,.002,.015,-.3,.0172
70220,1982,31,32,35,0,1,0,.0026,.0104,-.3,.0163
70220,1983,32,33,35,0,1,0,.002,-.0256,-.3,.0272
70220,1984,33,34,35,0,1,0,.002,-.0423,-.3,.0168
70220,1985,34,35,35,0,1,0,.0018,-.0263,-.3,.0112
70365,1963,0,1,23,0,0,0,0,.0187,-.7,.2309
70365,1964,1,2,23,0,0,0,0,.0317,-.7,.2239
70365,1965,2,3,23,0,0,0,0,.044,-.7,.1787
70365,1966,3,4,23,0,0,0,0,.049,-.7,.2129
70365,1967,4,5,23,0,0,0,0,.0334,-.7,.2108
70365,1968,5,6,23,0,0,0,0,.0392,-.7,.2017
70365,1969,6,7,23,0,0,0,0,.0355,-.7,.1983
70365,1970,7,8,23,0,0,0,0,.038,-.7,.1882
70365,1971,8,9,23,0,0,0,0,.0228,-.7,.1899
70365,1972,9,10,23,0,0,0,0,.0301,-.7,.1818
70365,1973,10,11,23,0,0,0,0,.0276,-.7,.1752
70365,1974,11,12,23,0,0,0,0,.0256,-.7,.1625
70365,1975,12,13,23,0,0,0,0,.0257,-.7,.1638
70365,1976,13,14,23,0,0,0,0,.0156,-.7,.164
70365,1977,14,15,23,0,0,0,0,.0106,-.7,.1581
70365,1978,15,16,23,0,0,0,0,.0188,-.7,.1475
70365,1979,16,17,23,0,0,0,0,.0147,-.7,.143
70365,1980,17,18,23,0,0,0,0,.0148,-.7,.1387
70365,1981,18,19,23,0,0,0,0,.0112,-.7,.1372
70365,1982,19,20,23,0,0,0,0,.0162,-.7,.1378
70365,1983,20,21,23,0,0,0,0,-.0256,-.7,.15
70365,1984,21,22,23,0,0,0,0,-.0423,-.7,.0949
70365,1985,22,23,23,0,0,0,0,-.0263,-.7,.0981
70710,1957,0,1,29,0,0,0,0,.0421,-.8,.1403
70710,1964,7,8,29,0,0,0,0,.0406,-.8,.1423
